1679714535.098205,[[ 0.823944  1.789848 -6.410301]]
1679714535.102264,[[ 0.671208  1.643603 -6.601828]]
1679714535.106243,[[ 0.718592  1.567328 -6.552904]]
1679714535.110192,[[ 0.78509   1.542539 -6.449474]]
1679714535.114218,[[ 0.89495   1.41889  -6.338041]]
1679714535.118242,[[ 1.092916  1.23668  -6.234395]]
1679714535.122297,[[ 1.318071  0.962566 -6.112624]]
1679714535.126256,[[ 1.629678  0.821772 -6.064417]]
1679714535.130223,[[ 1.945199  0.75365  -5.918602]]
1679714535.134265,[[ 2.202619  0.588508 -5.808529]]
1679714535.138215,[[ 2.556038  0.285629 -5.560839]]
1679714535.142213,[[ 2.941021  0.062205 -5.525849]]
1679714535.146218,[[ 3.215156  0.077238 -5.281663]]
1679714535.150276,[[ 3.566605 -0.01159  -5.059303]]
1679714535.15437,[[ 4.104223 -0.143931 -4.74044 ]]
1679714535.158296,[[ 4.848083 -0.086251 -4.466972]]
1679714535.162275,[[ 5.679284  0.116967 -4.122299]]
1679714535.166443,[[ 6.434186  0.569798 -3.653595]]
1679714535.170301,[[ 7.1841   -0.272676 -3.00632 ]]
1679714535.174268,[[ 8.165777 -0.996546 -3.097217]]
1679714535.17827,[[ 8.920109 -0.456542 -3.339144]]
1679714535.182304,[[ 9.128124  0.236291 -3.780871]]
1679714535.186321,[[ 9.186522  0.736395 -4.382704]]
1679714535.190366,[[ 8.909068  1.129355 -5.203208]]
1679714535.194267,[[ 8.195425  1.247467 -5.924743]]
1679714535.198257,[[ 7.313021  1.227516 -6.584432]]
1679714535.202273,[[ 6.012124  1.450526 -7.183695]]
1679714535.20631,[[ 4.694225  1.902577 -7.583382]]
1679714535.210317,[[ 3.380799  2.026707 -7.78013 ]]
1679714535.214363,[[ 2.274101  1.779554 -7.730396]]
1679714535.218348,[[ 1.237296  1.632643 -7.559753]]
1679714535.222382,[[ 0.402979  1.441824 -7.147032]]
1679714535.226335,[[-0.270844  1.287695 -6.743261]]
1679714535.230383,[[-0.742489  1.329197 -6.308956]]
1679714535.234366,[[-1.079795  1.403415 -5.864524]]
1679714535.238404,[[-1.251041  1.172988 -5.235622]]
1679714535.242378,[[-1.111932  0.902583 -4.637223]]
1679714535.246379,[[-0.910345  0.601951 -4.181599]]
1679714535.250699,[[-0.710414  0.53968  -3.928075]]
1679714535.254427,[[-0.536297  0.417389 -3.856049]]
1679714535.258448,[[-0.406273  0.196129 -4.039573]]
1679714535.262413,[[-0.283347  0.441506 -4.45554 ]]
1679714535.266362,[[-0.395421  0.724656 -4.976076]]
1679714535.270335,[[-0.827322  1.181595 -5.454663]]
1679714535.274361,[[-1.945855  1.537005 -6.236627]]
1679714535.278408,[[-3.188834  1.873388 -6.666031]]
1679714535.282455,[[-3.880995  1.861494 -6.612174]]
1679714535.286562,[[-4.160281  1.096981 -6.257338]]
1679714535.290385,[[-4.369494  0.258566 -5.898823]]
1679714535.294456,[[-4.692284 -0.65398  -5.812019]]
1679714535.298386,[[-5.192526 -1.216689 -6.192229]]
1679714535.302366,[[-5.423516 -1.025172 -6.508231]]
1679714535.306533,[[-5.431731 -1.055366 -6.586159]]
1679714535.309415,[[-5.132085 -0.95773  -6.525728]]
1679714535.313523,[[-4.698134 -0.61551  -6.387431]]
1679714535.317512,[[-4.667902 -0.218569 -6.386129]]
1679714535.321422,[[-4.822932  0.112832 -6.281884]]
1679714535.325491,[[-5.123522 -0.363375 -6.163724]]
1679714535.32948,[[-5.211394 -0.994494 -5.874862]]
1679714535.333427,[[-5.11356  -1.376947 -5.462416]]
1679714535.337454,[[-4.951489 -1.554444 -5.029702]]
1679714535.341577,[[-4.544424 -1.65036  -4.738672]]
1679714535.345459,[[-4.164384 -1.839977 -4.549674]]
1679714535.349481,[[-3.674693 -2.150252 -4.493049]]
1679714535.353532,[[-2.74967  -1.834583 -4.372262]]
1679714535.357453,[[-1.508322 -1.512519 -4.029037]]
1679714535.361477,[[-0.024108 -1.385863 -3.537521]]
1679714535.365441,[[ 1.568531 -1.570623 -2.990471]]
1679714535.36962,[[ 2.876686 -2.182195 -2.504859]]
1679714535.373496,[[ 4.102392 -2.193578 -2.469242]]
1679714535.377638,[[ 5.310283 -2.251074 -2.38372 ]]
1679714535.381684,[[ 6.536066 -2.146078 -2.342917]]
1679714535.385629,[[ 7.919482 -1.948909 -2.255801]]
1679714535.389456,[[ 9.463423 -1.673904 -2.24635 ]]
1679714535.393492,[[10.80505  -1.198165 -2.112698]]
1679714535.397525,[[12.160334 -0.80311  -2.106543]]
1679714535.401475,[[13.047371 -1.264752 -2.295607]]
1679714535.405522,[[13.742898 -1.084174 -2.996091]]
1679714535.409761,[[14.290076 -0.134549 -3.592418]]
1679714535.413514,[[14.285658  0.309334 -4.001686]]
1679714535.417602,[[14.071365  0.583486 -4.528618]]
1679714535.421523,[[13.588771  0.939631 -5.208488]]
1679714535.425463,[[12.442453  1.327015 -6.010622]]
1679714535.429481,[[10.968029  1.781195 -6.760527]]
1679714535.433589,[[ 9.306125  2.000677 -7.48707 ]]
1679714535.437609,[[ 7.603626  2.049283 -8.018767]]
1679714535.44172,[[ 5.961175  2.172274 -8.355188]]
1679714535.445553,[[ 4.128041  2.301569 -8.687563]]
1679714535.449645,[[ 2.127565  2.468633 -8.931076]]
1679714535.453608,[[ 0.222301  2.797007 -8.996726]]
1679714535.457516,[[-1.438772  2.780829 -8.810289]]
1679714535.461523,[[-2.685894  2.703726 -8.411327]]
1679714535.465521,[[-3.596774  2.681713 -7.875353]]
1679714535.469576,[[-4.332518  2.651015 -7.357164]]
1679714535.473745,[[-4.754763  2.527359 -6.796443]]
1679714535.477739,[[-4.759957  2.244056 -6.317533]]
1679714535.481626,[[-4.310984  2.095958 -5.985672]]
1679714535.485572,[[-3.50489   2.830346 -5.502262]]
1679714535.489564,[[-2.426198  3.443921 -4.820031]]
1679714535.493574,[[-1.284495  3.385077 -4.34383 ]]
1679714535.497535,[[-0.043909  3.289908 -4.121477]]
1679714535.501587,[[ 0.823182  3.38252  -4.022248]]
1679714535.505646,[[ 1.544229  3.490276 -3.911832]]
1679714535.509748,[[ 2.21989   3.392875 -4.016945]]
1679714535.513735,[[ 2.849604  3.302923 -4.151582]]
1679714535.517563,[[ 3.392998  3.340501 -4.341076]]
1679714535.52156,[[ 3.754829  3.315033 -4.459041]]
1679714535.52566,[[ 4.043619  2.880084 -4.588173]]
1679714535.529619,[[ 4.304579  2.598255 -4.826364]]
1679714535.53358,[[ 4.505244  2.494066 -4.95004 ]]
1679714535.53756,[[ 4.614783  2.209017 -5.007851]]
1679714535.541578,[[ 4.875977  1.965385 -5.183943]]
1679714535.545561,[[ 4.954539  1.927797 -5.451584]]
1679714535.549548,[[ 4.960254  1.868772 -5.490427]]
1679714535.55359,[[ 4.906475  1.519598 -5.581773]]
1679714535.557553,[[ 4.996612  1.178432 -5.606949]]
1679714535.561631,[[ 5.071556  0.876446 -5.645539]]
1679714535.565617,[[ 5.079806  0.838157 -5.71027 ]]
1679714535.569755,[[ 4.919314  0.746544 -5.878047]]
1679714535.573647,[[ 4.588325  0.495369 -6.053018]]
1679714535.57759,[[ 4.230065  0.27971  -6.211845]]
1679714535.58166,[[ 3.807756  0.29081  -6.267324]]
1679714535.585599,[[ 3.212294  0.424724 -6.170322]]
1679714535.589611,[[ 2.413225  0.203747 -6.015405]]
1679714535.593614,[[ 1.596    -0.816484 -5.847015]]
1679714535.597632,[[ 0.745809 -1.065115 -5.941107]]
1679714535.601635,[[-0.347057 -0.948886 -5.875477]]
1679714535.605914,[[-1.46369  -0.827431 -5.754083]]
1679714535.609637,[[-2.314764 -0.884177 -5.560006]]
1679714535.61365,[[-3.09956  -1.0109   -5.177129]]
1679714535.617598,[[-3.642732 -1.111078 -4.844555]]
1679714535.621618,[[-4.261355 -1.245106 -4.50079 ]]
1679714535.625824,[[-4.798645 -1.356274 -4.287047]]
1679714535.629616,[[-5.180088 -1.525404 -4.173844]]
1679714535.63365,[[-5.403538 -1.73429  -3.965768]]
1679714535.63789,[[-5.385518 -1.886227 -3.845606]]
1679714535.641719,[[-5.316953 -1.900038 -3.753749]]
1679714535.64566,[[-5.199429 -1.75685  -3.606617]]
1679714535.649754,[[-5.038425 -1.814721 -3.51157 ]]
1679714535.653679,[[-4.807473 -1.800747 -3.596159]]
1679714535.657696,[[-4.461543 -1.767389 -3.539528]]
1679714535.661702,[[-4.048162 -1.753837 -3.41563 ]]
