1679714534.750286,"[[-409.04987684 -645.54894156  891.26145988 -233.69766335 -277.71806019
   917.98589415 -342.49948108 -124.57879131  629.15267301 -609.3866791
   -78.01484798  613.76810726 -608.00052943 -109.48879291  676.42583329
  -637.46312259  -53.08354972  661.52369621 -632.95889321  -75.87041144
   688.52953793]]"
1679714534.750496,"[[-409.16185428 -645.43089252  891.3025668  -233.38622198 -277.73215212
   918.05596148 -342.30518945 -124.26370019  629.42703387 -609.20497466
   -77.88895627  613.92871888 -607.84419003 -109.43994459  676.52737464
  -637.3754615   -53.09606765  661.52405845 -632.89238266  -75.79793998
   688.66111637]]"
1679714534.751005,"[[-409.27330941 -645.2850201   891.37105895 -233.05922824 -277.75906225
   918.10947691 -342.07438622 -123.83406962  629.7608741  -609.01996667
   -77.72009524  613.98240503 -607.85683807 -109.60485698  676.85879962
  -637.41463473  -52.90043136  661.75965191 -632.85650875  -75.79425358
   688.75617545]]"
1679714534.751315,"[[-409.41020199 -645.3001184   891.41208129 -232.90910982 -277.79136024
   918.21886204 -341.96294691 -123.65341807  629.95022866 -608.93968349
   -77.70873891  614.11899871 -607.91982982 -109.70351205  677.08818943
  -637.42132138  -52.91384818  661.79289044 -632.79075151  -75.8893825
   688.93296894]]"
1679714534.75157,"[[-409.50687727 -645.22462921  891.38967203 -232.76974706 -277.70639297
   918.23851533 -341.73784755 -123.2968156   630.20325404 -608.78704011
   -77.69758528  614.11741334 -607.84744051 -109.68862701  677.31191519
  -637.34841968  -52.96744846  661.88341581 -632.74909993  -75.97240699
   689.04270775]]"
1679714534.751705,"[[-409.6553038  -645.1925668   891.46007467 -232.56745106 -277.74572081
   918.27282395 -341.53287208 -122.81912264  630.6280119  -608.76602668
   -77.67180648  614.40023986 -607.69002339 -109.75094949  677.32472572
  -637.3825171   -53.04228125  661.93218331 -632.67542359  -76.12442574
   689.20998157]]"
1679714534.751838,"[[-409.73167863 -645.05908901  891.44592141 -232.47394788 -277.8434956
   918.24201757 -341.45352162 -122.50062806  630.89004139 -608.70847731
   -77.66029574  614.5994066  -607.71140819 -109.93012502  677.61366268
  -637.37930135  -53.15821715  661.92136649 -632.62649861  -76.28227321
   689.38633571]]"
1679714534.793297,"[[-409.97642516 -644.93513659  891.5177241  -232.4849114  -277.91533734
   918.33933712 -341.24674702 -122.11418631  631.1483156  -608.66060591
   -77.70692864  614.75922977 -607.68604972 -110.14906795  677.84725012
  -637.85924847  -52.65460194  662.5047462  -632.51851453  -76.40552306
   689.62391429]]"
1679714534.793546,"[[-410.0741566  -644.8830766   891.61824804 -232.51306555 -277.97649854
   918.40313128 -341.17503053 -121.91364535  631.26007252 -608.62698596
   -77.71827778  614.86834809 -607.65704216 -110.3252512   678.02458955
  -637.77109095  -52.89817694  662.68270886 -632.46504426  -76.55698285
   689.76773571]]"
1679714534.793729,"[[-410.19063663 -644.78267994  891.55654477 -232.50013727 -278.06638148
   918.4898506  -341.11318527 -121.74109056  631.34307675 -608.54312214
   -77.67463983  615.16455163 -607.50280872 -110.14914753  677.63619733
  -637.30690155  -53.45158276  662.77247591 -632.46008839  -76.67606461
   689.91771966]]"
1679714534.793888,"[[-410.31428959 -644.66975703  891.49269392 -232.466866   -278.10591755
   918.48857136 -341.10599053 -121.65249725  631.41086505 -608.47718261
   -77.81005654  615.42821147 -607.55036407 -110.26111665  677.68562058
  -637.34705481  -53.64381636  662.96261736 -632.44298664  -76.82705773
   690.09127827]]"
1679714534.794096,"[[-410.49733909 -644.44187125  891.56775952 -231.97403294 -278.13651631
   918.43220802 -341.05011445 -121.52788362  631.50900444 -608.42721048
   -78.03967193  615.57857767 -607.62066392 -110.5586245   677.85868827
  -637.28734235  -53.64716395  663.46644115 -632.45733078  -77.06737204
   690.18737199]]"
1679714534.794427,"[[-410.54494813 -644.41774349  891.43651993 -231.95372221 -278.19949033
   918.45844712 -341.04594602 -121.42374275  631.59320835 -608.47610121
   -78.37939954  615.60964608 -607.54268118 -110.82406591  678.16104074
  -637.21901046  -53.82127675  663.81020289 -632.48098934  -77.27667228
   690.38987047]]"
1679714534.794579,"[[-410.70709123 -644.29209843  891.39629914 -231.99822275 -278.2072421
   918.53279914 -341.03337257 -121.40794435  631.64666919 -608.71265242
   -78.96978462  615.73192328 -607.61927082 -111.06517921  678.44510954
  -637.08087488  -54.20548908  664.11610676 -632.48149816  -77.55075045
   690.57965066]]"
1679714534.794728,"[[-410.8312743  -644.20930308  891.40860621 -232.02966656 -278.34498104
   918.56598215 -341.05996263 -121.35813905  631.70550225 -608.77777141
   -79.33432669  615.77717089    0.            0.            0.
  -637.00426742  -54.4632049   664.15323277 -632.46741086  -77.88216077
   690.81055656]]"
1679714534.794878,"[[-410.85672439 -644.15512739  891.30815905 -232.0655154  -278.38726838
   918.63210948 -341.06695735 -121.48226837  631.62319974 -608.85138021
   -79.54313205  615.92813711    0.            0.            0.
  -637.01597171  -54.70163448  664.39100069 -632.47414775  -78.10079329
   691.03796323]]"
1679714534.795024,"[[-410.93110236 -644.10478982  891.32787911 -232.03836583 -278.41163543
   918.65597111 -341.10505473 -121.46990007  631.65588899 -608.83205262
   -79.6619329   616.06309909    0.            0.            0.
  -637.20405048  -54.89699772  664.5883094  -632.51354524  -78.37738654
   691.29278024]]"
1679714534.795206,"[[-411.0170549  -643.99671351  891.31685361 -232.43011434 -278.47865015
   918.67720617 -341.17944586 -121.57066102  631.66946626 -608.85748727
   -79.84550992  616.20938534    0.            0.            0.
  -637.05822611  -55.26657651  664.61369113 -632.49396328  -78.59832574
   691.48945965]]"
1679714534.795363,"[[-411.0253972  -644.00622992  891.31387809 -232.47106141 -278.46635307
   918.71633157 -341.1939214  -121.6353315   631.6220139  -608.90987541
   -79.84919342  616.4567113     0.            0.            0.
  -637.05762096  -55.45937608  664.78751266 -632.48076708  -78.82644325
   691.60391685]]"
1679714534.841302,"[[-411.0645823  -643.99655733  891.32698994 -232.53098116 -278.525568
   918.70134825 -341.27679184 -121.72413487  631.66893506 -609.04290247
   -79.86746977  616.82284045    0.            0.            0.
  -637.51305639  -55.20763704  665.4246152  -632.49967855  -79.00023275
   691.83924165]]"
1679714534.841522,"[[-411.0753639  -643.94240934  891.2618902  -232.5639689  -278.55519515
   918.73924662 -341.39779575 -121.92043017  631.62040567 -609.23687214
   -80.09177455  617.09854595    0.            0.            0.
  -637.9264492   -55.139359    665.5935995  -632.56234004  -79.24515195
   692.02752573]]"
1679714534.841692,"[[-411.09383083 -643.90625259  891.27107824 -232.64230289 -278.58319329
   918.77066372 -341.5288445  -122.13997641  631.56972326 -609.41076263
   -80.12794456  617.39864301    0.            0.            0.
  -637.67884919  -55.66092076  665.49770995 -632.61008207  -79.50544516
   692.22333056]]"
1679714534.841824,"[[-411.12962219 -643.88436286  891.25718671 -232.66973589 -278.72373659
   918.72008161 -341.54752233 -122.17267148  631.59935389 -609.56867903
   -80.48034906  617.39790273    0.            0.            0.
  -637.68600487  -55.87406922  665.55731351 -632.64722935  -79.70453878
   692.40174856]]"
1679714534.841948,"[[-411.12424449 -643.83637651  891.23709194 -232.74936219 -278.70290633
   918.74283015 -341.58397254 -122.23904836  631.62041467 -609.54974821
   -80.78102383  617.39575423 -607.93321634 -113.71541246  680.98028612
  -637.70897531  -55.97567582  665.63067068 -632.69433827  -79.87404097
   692.48309677]]"
1679714534.842274,"[[-411.16643335 -643.79005443  891.23150794 -232.78782446 -278.69507828
   918.72857488 -341.60973834 -122.33283501  631.55836742 -609.68007933
   -81.21245072  617.51279889 -608.05045576 -113.83153894  681.01792288
  -637.6143891   -55.95658276  665.96936086 -632.72068455  -80.01199772
   692.60212357]]"
1679714534.842442,"[[-411.2006121  -643.79592035  891.21862121 -232.76710263 -278.71951244
   918.7384074  -341.68167947 -122.41720194  631.53469008 -609.69693546
   -81.42737099  617.47346076 -607.99222128 -113.89639499  680.95834223
  -637.55128752  -56.43402037  665.72511671 -632.70365541  -80.16635992
   692.66745515]]"
1679714534.84257,"[[-411.20052525 -643.78952851  891.22288099 -232.79426919 -278.70508192
   918.68500606 -341.7095559  -122.58447801  631.44252268 -609.72961334
   -81.59475925  617.40600611 -608.01410951 -113.93905238  680.98767508
  -637.51822034  -56.31842827  666.08896104 -632.70960601  -80.22638265
   692.75481905]]"
1679714534.842692,"[[-411.20011751 -643.73963155  891.23770219 -232.74592357 -278.70960619
   918.69892002 -341.7465763  -122.68762948  631.37673484 -609.70700368
   -81.69077352  617.42919698 -607.54842994 -114.16259617  680.85011596
  -637.41334704  -56.35344329  666.12799533 -632.73144499  -80.29564739
   692.75090194]]"
1679714534.842814,"[[-411.21053522 -643.72296254  891.20354993 -232.75679949 -278.71883438
   918.63785117 -341.78420457 -122.85672112  631.28879811 -609.78630447
   -81.71400449  617.41390683 -608.09907812 -114.06640141  681.00202947
  -637.34423487  -56.52998207  666.01367803 -632.73989792  -80.30698757
   692.74932638]]"
1679714534.842962,"[[-411.28363871 -643.65601513  891.22307882 -232.75252504 -278.71875544
   918.63369935 -341.79858448 -122.92427476  631.23874931 -609.68764966
   -81.78493835  617.10332787 -608.11874022 -113.67869888  680.53375417
  -637.41551216  -56.89608244  665.59896855 -632.73365469  -80.35015246
   692.70081259]]"
1679714534.843087,"[[-411.27854056 -643.73025669  891.28505892 -232.62058464 -278.73965874
   918.62229213 -341.79378088 -123.04260156  631.15853201 -609.62051009
   -81.80999138  617.03778197 -608.103273   -114.09793247  680.84671893
  -637.40635599  -56.87143334  665.60159112 -632.72874173  -80.38443417
   692.62064759]]"
1679714534.885223,"[[-411.25155914 -643.64375439  891.22132676 -232.56671545 -278.6817772
   918.55746324 -341.76844247 -123.05670751  631.13506676 -609.59008058
   -81.81371191  616.96550276 -608.0496008  -113.71872484  680.35913142
  -637.28593692  -56.91176186  665.5249655  -632.70325806  -80.38159194
   692.51522756]]"
1679714534.885455,"[[-411.25949269 -643.67131876  891.19545989 -232.48674129 -278.67050086
   918.54850401 -341.74510242 -123.17534111  631.02946518 -609.54199906
   -81.74486126  616.8754547  -608.06424408 -114.03411407  680.51022409
  -637.39092666  -56.69830484  665.49950393 -632.67928314  -80.31334832
   692.37345503]]"
1679714534.885618,"[[-411.28238704 -643.60670129  891.20387163 -232.31121911 -278.62681657
   918.52756241 -341.70070313 -123.16862294  630.99195054 -609.48716389
   -81.76875484  616.65964134 -607.94510738 -114.11645461  680.26966625
  -637.20582779  -56.92200388  665.09577349 -632.64486039  -80.25648449
   692.18605118]]"
1679714534.885753,"[[-411.31343645 -643.54103512  891.23555466 -232.21552403 -278.55644612
   918.4777245  -341.65765512 -123.19283529  630.9422822  -609.4244924
   -81.67346253  616.61415245 -607.85765751 -114.04675581  680.07735537
  -637.21673038  -56.86578838  664.97492176 -632.54994682  -80.18346598
   691.93698219]]"
1679714534.885879,"[[-411.31728994 -643.55947265  891.23686831 -232.0221847  -278.4466536
   918.40447168 -341.61055729 -123.21342224  630.87810681 -609.31958417
   -81.56794429  616.43112961 -607.88898006 -114.07188453  679.99492897
  -637.21285189  -56.72163003  664.93744756 -632.50344849  -80.11382015
   691.7221996 ]]"
1679714534.886009,"[[-411.34330553 -643.54483362  891.27619887 -231.7976752  -278.50158781
   918.42418116 -341.51687414 -123.21810613  630.81301312 -609.10528285
   -81.55646295  616.11407415 -607.69210623 -113.91466282  679.33288992
  -637.30711868  -56.40042157  664.89095134 -632.38703377  -80.03849311
   691.46011801]]"
1679714534.886373,"[[-411.35975259 -643.54818523  891.30617984 -231.80293832 -278.42649013
   918.36185734 -341.40142141 -123.15147224  630.78464667 -609.02408324
   -81.54783408  616.00535893 -607.58674011 -113.81748591  679.21230096
  -637.26659563  -56.34057739  664.48807694 -632.31624514  -79.90929167
   691.20912701]]"
1679714534.886538,"[[-411.37264707 -643.49534014  891.2928578  -231.68269971 -278.40624999
   918.36056374 -341.25361233 -123.20699648  630.67854234 -608.84432673
   -81.46915342  615.78093598 -607.50274665 -113.66310588  679.13456408
  -637.13881046  -56.0998084   664.19227521 -632.22728551  -79.79439602
   690.96822056]]"
1679714534.886663,"[[-411.38759885 -643.49521566  891.25818753 -231.59614105 -278.39265095
   918.32627498 -340.96788208 -123.29505382  630.47300585 -608.75087165
   -81.22398468  615.68200925 -607.34359372 -113.73184608  678.99003388
  -636.73660702  -56.14978489  663.74434658 -632.12202651  -79.70358556
   690.72782113]]"
1679714534.886787,"[[-411.43296013 -643.53290874  891.33706752 -231.47523241 -278.38775772
   918.25146925 -340.83323584 -123.43371322  630.2953907  -608.59947953
   -81.0741787   615.60117668 -607.24100611 -113.49273302  678.74909803
  -637.21909994  -55.52685125  664.17366408 -632.07279414  -79.6231651
   690.57571813]]"
1679714534.886924,"[[-411.36633479 -643.55569431  891.23461095 -231.43635995 -278.37453955
   918.19722828 -340.66652064 -123.58762343  630.09907365 -608.38450256
   -80.6049472   615.53891228 -607.18170736 -113.43867889  678.53344459
  -636.74298069  -55.82315054  663.50256091 -632.00071485  -79.59066161
   690.45870026]]"
1679714534.887318,"[[-411.4598221  -643.54676109  891.30234798 -231.37398439 -278.34247755
   918.16538918 -340.52200483 -123.6545723   629.98271728 -608.36274568
   -80.58256232  615.39534875 -606.97873826 -113.45046724  678.53475882
  -636.50628565  -55.92863243  663.25505871 -631.94737536  -79.53747297
   690.3166363 ]]"
1679714534.8914,"[[-411.46725411 -643.51318855  891.33267064 -231.32302622 -278.37250495
   918.08991273 -340.4625302  -123.7405592   629.8641868  -608.33036994
   -80.6219511   615.21167829 -606.92022571 -113.61335286  678.44320777
  -636.73175611  -55.55698914  663.23039282 -631.86548467  -79.44927583
   690.16458205]]"
1679714534.933409,"[[-411.48215193 -643.49918895  891.31705214 -231.22574425 -278.40592707
   918.04277652 -340.41488965 -123.86535932  629.71702569 -608.2381827
   -80.43119767  615.19123567 -606.67551313 -112.92878533  677.73156836
  -636.40902011  -55.85693999  662.87560747 -631.78087058  -79.37808328
   690.0084208 ]]"
1679714534.933892,"[[-411.53068604 -643.47039605  891.4222023  -231.22034832 -278.36022976
   917.91160978 -340.37453441 -123.90004463  629.66536165 -608.11463791
   -80.31376205  615.08701146 -606.5698747  -112.90868229  677.63492869
  -636.50462816  -55.54667456  662.85936554 -631.68668313  -79.35381301
   689.87937408]]"
1679714534.934436,"[[-411.48115321 -643.491938    891.33084578 -231.08607689 -278.39244201
   917.84651068 -340.34838056 -123.89210458  629.65036572 -608.0467309
   -80.32098223  614.91830836 -606.68903598 -113.35630417  677.96863997
  -636.45890579  -55.41954418  662.84125391 -631.60038075  -79.28667512
   689.75620151]]"
1679714534.934834,"[[-411.53108122 -643.42755596  891.42097582 -230.97318956 -278.40660387
   917.76625657 -340.30561948 -123.97716169  629.53728435 -607.99096668
   -80.5467184   614.67058542 -606.55145009 -113.19743567  677.89011045
  -637.82195106  -52.18071501  666.16607286 -631.50476227  -79.26063967
   689.57753635]]"
1679714534.935116,"[[-411.53869755 -643.40086336  891.43752117 -230.94885187 -278.44107546
   917.68006129 -340.20181563 -123.89902408  629.49751828 -607.94159907
   -80.87772117  614.42381946 -606.48326723 -112.90519374  677.48548348
  -636.24916784  -55.41206906  662.89116919 -631.44885896  -79.21298308
   689.48996743]]"
1679714534.935328,"[[-411.58911325 -643.33983055  891.48925957 -230.8795509  -278.51598841
   917.59580473 -340.23174805 -124.12183771  629.3380846  -607.81146531
   -80.61704353  614.41342487 -606.39481488 -112.90619575  677.41495146
  -636.34443749  -55.00835547  663.07559955 -631.36622139  -79.12567554
   689.32272232]]"
1679714534.935533,"[[-411.60240737 -643.33929548  891.45615216 -230.90890116 -278.56936119
   917.57609914 -340.15379363 -124.05760834  629.36512345 -607.7893374
   -81.01912804  614.11193026 -606.35648933 -112.71433656  677.21065462
  -636.26264473  -55.00727465  663.01839606 -631.25080002  -79.11913502
   689.23419526]]"
1679714534.935929,"[[-411.57274023 -643.27133337  891.49757536 -230.84034451 -278.63841125
   917.5379533  -340.12182459 -124.06052065  629.36153463 -607.66322955
   -80.99501197  613.96587567 -606.18136226 -112.46329359  676.81738928
  -636.23189553  -55.03091755  662.93098997 -631.12314371  -79.03704193
   689.12975808]]"
1679714534.936136,"[[-411.61407984 -643.24487912  891.60748989 -230.77339938 -278.64445133
   917.50319858 -340.07464898 -124.04151099  629.34666059 -607.55215282
   -81.06631318  613.8138665  -606.09628776 -112.36247909  676.72998261
  -635.88105691  -55.2443756   662.52095702 -631.01973939  -78.95234881
   689.03738066]]"
1679714534.936353,"[[-411.61082233 -643.23234855  891.56704962 -230.75015973 -278.7578325
   917.51471695 -340.05366543 -124.03487714  629.32374919 -607.45061055
   -81.0304189   613.76557644 -605.96603645 -112.31478458  676.60480214
  -635.74270125  -55.23659958  662.33990035 -630.92095662  -78.91605287
   688.95509806]]"
1679714534.981427,"[[-411.63501588 -643.20847921  891.56675818 -230.67582232 -278.81370357
   917.50539794 -339.97546894 -124.03589865  629.32839487 -607.28299699
   -80.70015369  613.8022415  -605.97020167 -112.25289836  676.61418928
  -635.61700664  -55.1597135   662.23819416 -630.78717101  -78.84022995
   688.80854554]]"
1679714534.981782,"[[-411.70081071 -643.17177407  891.61024626 -230.63904998 -278.82910902
   917.46301735 -339.87134134 -124.20901836  629.11441158 -607.06175802
   -80.37498031  613.83532872 -605.81078734 -112.17201219  676.57986115
  -635.30365965  -55.20426862  662.01380639 -630.63257743  -78.87063891
   688.62158231]]"
1679714534.981993,"[[-411.69657885 -643.17307642  891.61386875 -230.56623773 -278.88387271
   917.43560463 -339.75880614 -124.32822929  629.00743822 -606.98292227
   -80.31371882  613.76494649 -605.71604323 -112.14452737  676.48953503
  -635.69119422  -54.74390636  662.15151095 -630.52669923  -78.76848578
   688.55081348]]"
1679714534.982163,"[[-411.71212535 -643.14336959  891.66086791 -230.55082207 -278.98435416
   917.43759037 -339.61145929 -124.54347294  628.80431794 -606.83255825
   -80.17887416  613.74224936 -605.71304985 -112.12060259  676.61068768
  -635.58240724  -54.61586832  662.04375556 -630.40072979  -78.69847975
   688.55707105]]"
1679714534.982631,"[[-411.78277673 -643.11330862  891.67401861 -230.51737263 -279.03959781
   917.45227434 -339.464536   -124.65126274  628.69740481 -606.75337742
   -80.10949473  613.63939168 -605.58641253 -112.11946231  676.57288682
  -635.3620145   -54.6992344   661.54757976 -630.26780539  -78.55618567
   688.51410599]]"
1679714534.982795,"[[-411.7707138  -643.13046923  891.70462736 -230.4723163  -279.05693488
   917.42477983 -339.32760931 -124.73954866  628.64244045 -606.53576489
   -79.98984487  613.54589729 -605.44910441 -112.13868813  676.68272512
  -635.13484457  -54.68123304  661.43187931 -630.18096538  -78.43715544
   688.46217333]]"
1679714534.98294,"[[-411.77950617 -643.11019986  891.70991714 -230.43495142 -279.09008914
   917.4699345  -339.22228315 -124.71528924  628.6773609  -606.3917868
   -79.87246117  613.48996778 -605.33784126 -111.98322054  676.692042
  -635.08279654  -54.69200757  661.13305074 -630.0527932   -78.41105301
   688.43004546]]"
1679714534.98307,"[[-411.76227922 -643.08138812  891.7303297  -230.3757957  -279.14282882
   917.43302269 -339.02387121 -124.80208844  628.55205618 -606.19189563
   -79.90175195  613.2768518  -605.15659969 -111.88008721  676.67591153
  -635.02556167  -54.50137514  661.28183811 -629.9709882   -78.34598981
   688.39938008]]"
1679714534.983208,"[[-411.77246597 -643.0807232   891.73901076 -230.2627301  -279.11141852
   917.37734411 -338.97074226 -124.98854252  628.45434244 -606.11148645
   -79.97502708  613.22121072 -605.11415749 -111.92236308  676.68613328
  -635.00423331  -54.51721818  661.25416256 -629.91426359  -78.30048989
   688.34124346]]"
1679714534.983391,"[[-411.81077366 -643.07911849  891.81135013 -230.18874849 -279.16332996
   917.37367467 -338.69785711 -124.89603925  628.43849271 -606.00602513
   -80.00128573  613.17599864 -605.01066548 -111.95169764  676.83456359
  -634.99788743  -54.38910537  661.34205146 -629.84002521  -78.29046786
   688.3622899 ]]"
1679714534.983574,"[[-411.76574457 -643.05166528  891.80627745 -230.09438018 -279.223971
   917.36043811 -338.58472458 -124.81441504  628.4608766  -605.89619453
   -79.91609939  613.28096829 -604.94002406 -111.78780598  676.92207951
  -634.90946556  -54.477571    661.29006574 -629.81556465  -78.30730186
   688.40653657]]"
1679714534.98371,"[[-411.78015487 -643.05601778  891.77464164 -230.0215809  -279.20985523
   917.36070335 -338.52128158 -124.80312527  628.5019071  -605.84214395
   -79.94199981  613.35361181 -604.89285595 -111.8445365   676.99466023
  -634.92026503  -54.48233823  661.33695158 -629.79877881  -78.29096683
   688.50157404]]"
1679714535.029251,"[[-411.83307586 -643.03646343  891.82887112 -229.82267843 -279.13588824
   917.32333663 -338.47569746 -124.67309523  628.65383177 -605.78385866
   -79.9208407   613.47682845 -604.85011678 -111.95813238  677.05315199
  -634.94861926  -54.47787847  661.44075497 -629.82569337  -78.31036444
   688.59990743]]"
1679714535.029461,"[[-411.86838636 -642.93464201  891.84956781 -229.79972486 -279.1988436
   917.23442278 -338.44502743 -124.59023169  628.75269976 -605.77136257
   -79.94664771  613.62001703 -604.76299629 -112.06343838  677.13518404
  -634.84210007  -54.82693047  661.27607753 -629.8970145   -78.40294676
   688.71034835]]"
1679714535.029607,"[[-411.87530887 -642.93568628  891.91581161 -229.64261841 -279.18514921
   917.19996544 -338.53254925 -124.57967717  628.84755381 -605.94121302
   -79.87111828  614.0144432  -604.77041437 -112.05327878  677.21494897
  -634.98184302  -54.7832437   661.61550357 -629.90825813  -78.47022066
   688.87859552]]"
1679714535.029739,"[[-411.90925285 -642.96877831  891.94672126 -229.45147489 -279.19864484
   917.19523171 -338.60788059 -124.46865801  628.97654037 -605.97925885
   -79.96531503  614.09346958 -604.87121786 -112.20347465  677.23276048
  -634.76798184  -55.15004893  661.73015174 -629.9965405   -78.57550785
   688.96340201]]"
1679714535.029876,"[[-411.86571595 -642.91570191  891.93891855 -229.44937902 -279.15962776
   917.20185515 -338.63261224 -124.41566442  629.0613878  -606.11237057
   -80.16582768  614.29203292 -604.84185185 -112.30045994  677.23748882
  -634.83300711  -55.32391422  661.88063769 -630.0788701   -78.72053249
   689.04385759]]"
1679714535.030007,"[[-411.91595958 -642.88815939  892.00494585 -229.36012659 -279.11300824
   917.18197562 -338.93069444 -124.69261742  628.97984616 -606.23290867
   -80.24802715  614.43988371 -604.92434082 -112.74823228  677.42676674
  -634.95587759  -55.50679956  661.92257828 -630.18758824  -78.85484007
   689.1043985 ]]"
