1679718700.8094203,0.129181,2.0170019999999997,0.212365
1679718700.813343,0.133102,1.999958,0.227382
1679718700.817298,0.12042399999999999,2.002383,0.22011799999999998
1679718700.8211963,0.119986,2.007146,0.23526699999999998
1679718700.8252206,0.124861,2.0147939999999998,0.189544
1679718700.8290818,0.10741099999999999,1.9933699999999999,0.30385599999999996
1679718700.8330681,0.107682,2.004526,0.220273
1679718700.8371732,0.129213,2.012261,0.204753
1679718700.8411481,0.12936,1.997229,0.21210299999999999
1679718700.8452132,0.125008,2.0147,0.18953199999999998
1679718700.8491976,0.12061799999999999,2.007349,0.204847
1679718700.8533685,0.112131,1.99712,0.205066
1679718700.8650932,0.116786,2.01953,0.17410299999999998
1679718700.8653374,0.108114,2.004687,0.189693
1679718700.8691573,0.120541,1.987655,0.21254099999999998
1679718700.8731906,0.108207,2.004663,0.197201
1679718700.8771522,0.124251,2.000301,0.220266
1679718700.8811345,0.129095,2.015843,0.273103
1679718700.8851318,0.124055,2.009327,0.258185
1679718700.8894238,0.11985499999999999,2.0016659999999997,0.27355999999999997
1679718700.8935041,0.12486699999999999,2.000108,0.197172
1679718700.8973775,0.133341,2.027975,0.28060399999999996
1679718700.9012303,0.124625,2.0235469999999998,0.265361
1679718700.9054866,0.090416,1.989739,0.21309899999999998
1679718700.9095302,0.12490799999999999,2.004328,0.21978299999999998
1679718700.9135404,0.128844,2.015816,0.2732
1679718700.9175537,0.124689,1.9999179999999999,0.22039199999999998
1679718700.921425,0.125019,2.0044939999999998,0.21227
1679718700.9252808,0.11166699999999999,2.0024949999999997,0.21281599999999998
1679718700.9292645,0.12442399999999999,1.994626,0.25051
1679718700.9331555,0.116406,2.0143299999999997,0.220021
1679718700.937373,0.10738099999999999,2.009845,0.212561
1679718700.941413,0.124702,2.0038039999999997,0.265615
1679718700.9454675,0.12482399999999999,2.004703,0.21237599999999998
1679718700.949381,0.124805,1.994802,0.220188
1679718700.9534924,0.132908,2.0045479999999998,0.24276299999999998
1679718700.9574983,0.10740799999999999,1.994653,0.235446
1679718700.9612215,0.12476599999999999,2.004674,0.22006099999999998
1679718700.9651902,0.10722899999999999,2.004663,0.227904
1679718700.9693148,0.12423999999999999,1.99498,0.243024
1679718700.9732625,0.111549,1.9971079999999999,0.242921
1679718700.977248,0.1162,2.034357,0.20476
1679718700.981277,0.11597099999999999,2.0094819999999998,0.227798
1679718700.985376,0.12111,1.987577,0.189541
1679718700.9893134,0.120103,1.9978,0.220217
1679718700.9933004,0.11571,1.9999049999999998,0.235808
1679718700.9972744,0.128486,2.012289,0.23535899999999998
1679718701.0015583,0.116144,2.0097769999999997,0.21243499999999998
1679718701.0055602,0.115954,2.019643,0.21248599999999998
1679718701.0093863,0.12899,2.0159279999999997,0.28087999999999996
1679718701.013332,0.107207,2.0043729999999997,0.243089
1679718701.017408,0.124813,2.004559,0.219968
1679718701.0214403,0.11132099999999999,2.01167,0.258011
1679718701.0254061,0.108261,2.0097679999999998,0.174515
1679718701.0293384,0.120625,2.007394,0.19741899999999998
1679718701.0333598,0.116131,2.028212,0.265644
1679718701.0376227,0.133166,1.994858,0.227436
1679718701.0415096,0.12034099999999999,1.9973759999999998,0.220184
1679718701.0453954,0.12056,2.001349,0.258139
1679718701.049336,0.124556,1.9950819999999998,0.227813
1679718701.053451,0.115838,1.9994699999999999,0.250384
1679718701.0573816,0.11162699999999999,2.0271529999999998,0.204896
1679718701.0613706,0.12023099999999999,2.001157,0.28820399999999996
1679718701.065377,0.11195799999999999,1.9924439999999999,0.205152
1679718701.069512,0.137566,2.001765,0.242662
1679718701.0735393,0.107527,1.9800769999999999,0.228299
1679718701.0774195,0.12077299999999999,1.997537,0.189604
1679718701.0814888,0.12874,1.998117,0.20492
1679718701.0855727,0.127885,2.0067559999999998,0.296302
1679718701.089427,0.107656,1.999755,0.220347
1679718701.0933857,0.128948,1.987647,0.220291
1679718701.0974095,0.107524,2.009651,0.21271299999999999
1679718701.1014354,0.111665,2.0121059999999997,0.220189
1679718701.1055632,0.116057,1.9994949999999998,0.22783199999999998
1679718701.109564,0.12917199999999998,1.9827519999999998,0.21983699999999998
1679718701.113464,0.12013299999999999,2.007052,0.235254
1679718701.1175628,0.111859,2.002341,0.219973
1679718701.121637,0.11576199999999999,2.009446,0.23565999999999998
1679718701.1255379,0.120471,2.007443,0.20486
1679718701.1294277,0.11619299999999999,2.000051,0.20496999999999999
1679718701.133646,0.120503,1.9975269999999998,0.212414
1679718701.1375456,0.120449,1.996802,0.250376
1679718701.141485,0.103365,2.007005,0.22025699999999998
1679718701.145467,0.10402399999999999,2.0022159999999998,0.18195999999999998
1679718701.149641,0.124945,1.9946629999999999,0.227603
1679718701.153535,0.1075,2.019767,0.20482899999999998
1679718701.1574879,0.116682,1.9988579999999998,0.23528
1679718701.161519,0.12483499999999999,2.004848,0.204784
1679718701.1655939,0.11615199999999999,2.01815,0.280791
1679718701.1694777,0.111735,1.9923179999999998,0.22787
1679718701.173484,0.115975,2.014757,0.212467
1679718701.1775208,0.10724,2.0048079999999997,0.22031199999999998
1679718701.1816216,0.107029,2.004979,0.235867
1679718701.1855683,0.12057799999999999,1.9977459999999998,0.189709
1679718701.1895597,0.120736,1.992622,0.19727
1679718701.1935363,0.124619,2.004768,0.220074
1679718701.1975849,0.112103,1.99758,0.197237
1679718701.201728,0.129308,2.017207,0.189402
1679718701.205578,0.12005199999999999,2.017138,0.235055
1679718701.209537,0.115975,2.004406,0.24279799999999999
1679718701.2136261,0.107329,1.9949219999999999,0.220181
1679718701.2176182,0.12479799999999999,2.005108,0.197284
1679718701.221593,0.12486599999999999,1.989757,0.22750399999999998
1679718701.2256446,0.121125,1.987822,0.181784
1679718701.229719,0.141648,2.0189779999999997,0.25003
1679718701.2336588,0.112078,2.002366,0.19741999999999998
1679718701.2375727,0.12462899999999999,1.9997369999999999,0.227647
1679718701.2415974,0.111941,1.992254,0.22017199999999998
1679718701.2456002,0.09906,2.014805,0.197482
1679718701.2497392,0.12035499999999999,1.9924449999999998,0.227593
1679718701.253806,0.120601,2.0123349999999998,0.204701
