1679714215.355887,[[-0.294826  2.184291  0.08959 ]]
1679714215.359869,[[-0.277472  2.346942  0.48322 ]]
1679714215.36375,[[-0.311182  2.273891  0.845534]]
1679714215.368144,[[-0.113051  2.485405  1.181277]]
1679714215.37178,[[-0.130842  2.540057  1.44105 ]]
1679714215.3757,[[-0.056593  2.600787  1.706342]]
1679714215.379707,[[0.082161 2.625801 1.863603]]
1679714215.38383,[[0.028761 2.731762 2.030976]]
1679714215.388095,[[0.135418 2.547731 2.184431]]
1679714215.391851,[[0.065685 2.429018 2.103722]]
1679714215.395758,[[-0.034794  2.421318  2.069017]]
1679714215.399788,[[0.047819 2.568937 2.026568]]
1679714215.40373,[[-0.048707  2.480323  1.87835 ]]
1679714215.407801,[[-0.196779  2.383802  1.776827]]
1679714215.41183,[[-0.361465  2.310325  1.666906]]
1679714215.4166,[[-0.56857   2.126403  1.529176]]
1679714215.420374,[[-0.69226   1.909841  1.375344]]
1679714215.423905,[[-0.799819  1.911728  1.249088]]
1679714215.427788,[[-0.892573  1.843168  1.039918]]
1679714215.431787,[[-0.962625  1.831873  0.912331]]
1679714215.4384,[[-1.07346   1.698221  0.84202 ]]
1679714215.439925,[[-1.076706  1.530942  0.868615]]
1679714215.443818,[[-1.09393   1.212722  0.837663]]
1679714215.449054,[[-1.285115  1.110297  0.76088 ]]
1679714215.451923,[[-1.258109  1.198348  0.715037]]
1679714215.455953,[[-1.302486  1.462297  0.629929]]
1679714215.459859,[[-1.332224  1.707827  0.513528]]
1679714215.463867,[[-1.417546  1.755823  0.538183]]
1679714215.467871,[[-1.44979   1.677734  0.594507]]
1679714215.471846,[[-1.469327  1.644247  0.67895 ]]
1679714215.475882,[[-1.509359  1.462241  0.813261]]
1679714215.479938,[[-1.375342  1.439828  0.865151]]
1679714215.483901,[[-1.265409  1.463789  0.924773]]
1679714215.487891,[[-1.146428  1.597765  1.012409]]
1679714215.491851,[[-0.948366  1.78398   1.082676]]
1679714215.495905,[[-0.766123  1.921767  1.107681]]
1679714215.49986,[[-0.448553  2.094169  1.12925 ]]
