2.0,2.718259888814064,-3.3365397687544815,-0.171817010099852
13.0,-0.12068431554530816,-0.3153696276151524,-0.2411652944384655
26.0,0.8786715697577943,-7.060686019885312,-1.3188031531524673
35.0,-1.2875251011058089,0.5138813511362815,2.372715655404454
40.0,0.1811795943222445,3.768250473683832,1.694052929590029
46.0,-1.0468800433482044,0.5452177604890337,-0.09348240560834097
53.0,-2.5170931478899696,-3.903524159916053,-0.8887450251231267
59.0,1.342545497499602,-2.9973986618188415,-0.43684252449708216
64.0,3.4253978395641687,-1.4731102793057795,1.2899902927257125
75.0,-1.4142661254385105,0.35557164468997116,0.44855095375133813
83.0,-0.6436238447103168,1.4887179449553256,-3.281746637604126
90.0,-1.292230034369067,1.5228080155787294,-0.5670943586924507
93.0,-1.5513529778943427,1.5211136310385212,0.05863642553404742
98.0,-0.5016854118101193,1.2472488857350235,-1.0077244237759775
101.0,0.547444893472346,0.7713163812609679,-1.5183616621093923
106.0,1.1079034189245578,-0.02177943455890604,0.39351375851121595
112.0,-0.43745471079519976,0.6024113534930584,3.319435388072102
117.0,-1.2624703360260825,1.7171174999711654,0.13122357003761703
124.0,-1.1167456752064453,0.15018125661807083,-5.895522067980981
132.0,-0.4153803415858178,-1.9191669497507526,0.38781058703618476
136.0,0.8517937971814742,-0.3789704788580219,2.266828840946545
139.0,1.524114725857469,1.0957730778851948,0.9226747780845094
146.0,-1.1254536514051237,1.0595361492748099,-3.153927004414051
147.0,-1.863957708207353,0.6301572547367299,-2.9077397917097074
157.0,-1.608094372629549,-0.3998630960754504,5.718308520804837
171.0,0.019752264756966252,-0.207989435710463,1.2188780924154103
175.0,-2.35003196976304,-1.0445436303610982,0.8017734142981047
178.0,-1.6758465354849383,-0.08700360602095913,-0.7701700688094514
187.0,6.461404796301046,3.8969442238934175,-5.792461973643239
202.0,0.28764591237885295,-1.3625393268926438,-0.644381926149695
209.0,2.0544177959859393,1.673960598403667,-6.685326921840325
216.0,2.7038313338075257,-0.04297543115469191,-0.10228847790085475
221.0,1.6548279547471385,-0.7634779967305383,3.7251037605345
228.0,-0.40147814304342827,0.9566260016223223,0.1500482382838021
231.0,-0.6807423954984761,0.871160481964655,-1.0529690905009144
235.0,0.2737718533794345,-0.5597198864402124,-0.297788307314993
243.0,3.995737175564289,-2.376492287959362,1.2020270652296863
252.0,-0.07613572075030052,-2.027352429074028,-1.5058563645474345
260.0,-2.218603359837822,-3.504450117046243,3.248888547899909
267.0,1.3371656264968668,1.1782932299957332,3.189606813075579
272.0,2.596808685703566,3.464981534337559,0.8592591276406119
278.0,3.0216341347602325,0.09794514239240495,-0.4138580901016444
285.0,3.7079249407230015,-3.0148480370532353,-1.728148380618531
293.0,-0.43469050921755953,1.242316311594541,-1.9991019291431158
303.0,-5.40244297233222,-0.5135178119257565,1.0997401984125124
315.0,-0.9642197874071601,0.34585342888169185,2.0526884038976454
325.0,3.8197298156829205,-0.7469843649933301,1.1902557472824356
332.0,1.4652098059400769,0.3455600691701816,0.9205661448636512
341.0,-3.545021013241024,1.8048607092238371,6.760726081880654
348.0,-0.8956461342254772,1.7680583352769845,0.04646854400649406
355.0,2.825685223610386,0.10280500488639337,-7.4646100646631055
362.0,2.8068602133834766,-4.229226178571597,-0.9744737981132457
368.0,1.382768906405747,-5.373259832272163,4.527594972866822
376.0,2.261578081039105,-2.202174586004373,0.09887155458450786
380.0,3.104109797023478,-1.2267821734110602,-1.528950965202685
387.0,0.5115179378848176,-0.2540669471458038,1.4451469955364613
394.0,-3.589790185232301,1.8122625773795022,2.2029122459127355
400.0,-0.9446905346043939,1.5573364148909028,-1.8302096995553971
406.0,2.9587400613069206,-0.6053381940038164,-3.1078242069553292
412.0,0.6447903135440551,-0.806302543213743,0.8357846905902333
419.0,-2.8997334587022254,1.3833134537899112,4.06431777609817
427.0,1.4478522218895753,1.5929888766819076,1.0876972182708522
430.0,2.4613012850602356,0.7871525462883106,-0.035327900207880764
435.0,1.424302306795644,-1.1425186450450127,-0.8537820049937129
445.0,1.0165429002480393,-3.1982179066573306,-2.3842893725749494
454.0,0.9629111814658098,0.6495917153405184,0.30896356174584305
461.0,-1.4010730112079788,0.5967222242264242,3.275243587054851
467.0,0.4302057199730753,-2.0591925624597374,1.6279985210052699
471.0,1.7345904628368005,-2.803223903958829,0.00668682490331272
479.0,-0.4890947956970708,-0.6531300888094433,-0.13492664223393208
486.0,-1.745217041641972,1.0736166820646171,-0.41792846417202945
495.0,-1.2029399600671686,1.093595423773959,-0.7798821411460441
502.0,-2.5159889625521807,0.42389589421375257,0.039174816159099075
507.0,-1.4335197612147788,-0.0017660251086026326,-1.4216770787897177
514.0,1.4583264248463,-0.13773243662839163,-2.9927918789746886
522.0,0.8176890054409155,-0.015578754420049043,0.6628874536077759
528.0,-0.21585007263015757,0.38139129181098264,2.0434097005360212
541.0,-0.1511011355631981,0.15561392212376632,-0.04762090550761328
552.0,1.0015250761460106,1.8337476808429898,-1.129338571189989
558.0,1.1759077600250798,0.21660350522220148,0.6415866119925814
566.0,1.340321339170174,-2.141246173538148,3.5917988842017534
571.0,1.8678850621360705,1.0539519286080252,2.460675215360778
580.0,0.5751561713912464,7.0918066771424995,-0.02898716998251676
592.0,-0.2624837607336925,-0.06868546197274988,-0.7018376647072789
597.0,-0.15447712709724165,-1.15017453700444,-1.1288384027097236
600.0,-0.7839919834056884,-0.9538285054934544,-0.5364362114803702
608.0,-2.679233803893626,0.6526560133843499,1.8827318532476158
616.0,0.7926208003753269,0.9579078476733693,0.10903830243133897
626.0,2.372246381306813,-3.823947469741331,1.0152315914866672
633.0,-1.7668732158853018,-0.640692449243805,3.1049690127136933
641.0,-0.5402548054249711,5.606617088996903,1.2154859740104984
651.0,0.7248223182481511,-0.42098219770753514,0.3247585752983116
660.0,-3.9964268846575144,0.2198986973547805,0.1861881607352097
668.0,0.7046380996519716,1.613252991139486,0.24449100599285134
674.0,2.6731608789848575,-0.542566136590232,1.3817106499826604
679.0,-0.01589851569421852,-0.6522120987580273,1.8627664754347883
685.0,-2.419867534498761,1.300410720155181,1.5253993823754792
691.0,0.6149016517555855,1.3941306816295789,1.4037866563391284
697.0,3.5986521501118323,-0.339559968962049,1.450518066134859
705.0,0.754075531791382,0.1963776672134293,-0.6528875497494768
720.0,3.1933522345905274,-0.23266589988432373,-3.006734588598428
726.0,2.3723512665135598,1.7683039090940462,-2.1738859577422494
732.0,1.3505876936672891,4.0967020322377925,-1.073442018925606
739.0,0.9763942970412537,0.5201335339832291,1.1881202424371835
750.0,-5.452880912442177,-3.0593830387495884,0.9663260039875758
756.0,-5.045878844794489,2.690231459549879,-0.32995331230297753
763.0,-1.264181749077558,6.107548361952173,1.4360751925175927
778.0,-0.1204783645277643,0.07003439982168673,-0.45971820811352326
790.0,-0.3301289801193315,-3.5698576709953174,0.6285972767241557
796.0,-0.46861185706357233,-1.377185284453867,-1.0665075129111168
806.0,1.4100282450197426,6.131940711886812,-5.080980207107047
811.0,-3.014811417588892,6.274224438230461,-1.3369860127793445
817.0,-7.524076793027557,2.6244976050793234,3.378693684594716
826.0,-2.778296919477542,-0.9368243095378147,-1.1091193273518123
834.0,-2.4434097055096546,0.2948132165138345,-4.974249343500634
842.0,-0.659451510802643,-1.6855653990969828,-0.5897485957340497
849.0,4.304849084891369,-1.9421562683205733,0.36052851226021326
853.0,2.8994039480013982,0.4404931616370172,-2.038634231002614
